name,price,description,sustainability_features,rating_x,number_of_reviews,product_page_url,product_id,url,rating_y,author,date,content,sentiment_score,cot_reasoning
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Joanna,"Reviewed in Spain on June 16, 2024","No me gusta, demasiado fina",0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,TB,"Reviewed in Germany on February 26, 2021","Ich kann nur jedem von diesem Produkt abraten, die Verarbeitung und letztendlich das anbringen/ die Befestigung ist absolut mangelhaft für ein Produkt dieser Preisklasse.Ich habe mehrfach Fliegengitter der Firma tesa verwendet, alle waren top. Was sich tesa mit dieser Produktlinie gedacht hat, entzieht sich meiner Kenntnis.Das einzige was wirklich gut ist, ist der Klebestreifen mit dem „Klettverbinder“ – ich glaube da gibt es nicht viel bessere.Das eigentliche Netz (Fliegengitter) zieht schon bei auspacken Fäden, beim Schneiden und letztendlich beim Anbringen.Die Verarbeitung ist absolut mangelhaft – man kann es mit Laufmaschen einer Strumpfhose vergleichen.Ich verwende nun ein Fliegengitter der Firma Schellenberg – Top Verarbeitung – tesa wird es wohl nicht mehr werden.",0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,T,"Reviewed in Germany on October 7, 2023",Das Fliegennetz bildet beim Schneiden mit dem mitgelieferten Cutter Fransen oder der Cutter schneidet überhaupt nicht und reißt Maschen aus. Geldverschwendung!,0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Britta Schüring,"Reviewed in Germany on August 26, 2023",Das Fliegengitter wurde ohne klett und ohne Andrückhilfe geliefert. Dafür wurde ein riesiges Loch scheinbar zuvor von Hand genäht. Auch die Ränder des netzes waren sehr schlecht verarbeitet. Scheint keine Originalware zu sein.,0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,KAB,"Reviewed in Germany on September 29, 2022","Mein (Doppel) Fenster hat eine Breite von 180cm. Leider passen die 180cm von Tesa NICHT und es entstehen IMMER rechts oder links Lücken egal wie ich es versuche anzubringen.Kaufe mir jetzt ein 200cm von einem anderen Anbieter. Ich dachte Tesa steht für Qualität, aber mein Gitter hat nicht die versprochenen 180cm.",0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,KK,"Reviewed in Germany on May 29, 2023",Stoff viel zu klein. Maße stimmen nicht mit dem auf der Packung angegebenen Maßen überein....,0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Sportler,"Reviewed in Germany on July 31, 2020","167cm x 176cm???????Eigentlich bin ich mit dem Produkt zufrieden, aber wenn ich 170cm x 180cm bestelle, will ich diese auch haben!!! Selbst mit Gewalt habe ich nicht die erforderlichen 180cm erreicht - passt also nicht vor mein Fenster. Retour!",0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Reiznor,"Reviewed in France on September 15, 2022",L'adhésif semble de bonne facture. La moustiquaire est très fragile dans le sens de tirer un mini fil dont elle est composée. Le cutter livré ne coupe rien. Une fois tout installé c'est efficace mais très moche.Un an après le velcro part en ruine.C'est du consommable à l'année,0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Lasse,"Reviewed in Germany on June 12, 2015","Da ich kürzlich etliche Stunden brauchte, ein altes billiges Klebeband vom Fensterrahmen abzubekommen, habe ich mir nun die tesa Comfort Variante gekauft. Ich möchte nicht wieder am falschen Ende sparen. Das Klebeband soll laut Versprechen rückstandsfrei entfernbar sein. Dieser Hinweis steht auf den billigen Varianten nicht. Ich hoffe mal, das bewahrheitet sich später auch so. Ich hebe die Verpackung auf.Die Qualität des Fliegengitters ist aber leider nicht besonders gut. An der einen Seite sind deutliche Webfehler zu sehen, was beim Rausgucken nervt. Das sollte es bei diesem Preis nicht geben. Vielleicht habe ich auch nur ein Montagsmodell erwischt. Schade.",0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Alvi,"Reviewed in Germany on May 20, 2019","Mein erster Eindruck ist sehr schlecht. Das Netz ist ungerade geschnitten, als wäre es schon mal benutzt worden. Die Andruckhilfe fehlt!!! Bei so viel Geld für ein billiges Netz erwarte ich, dass alles in der Verpackung mit drinnen ist und ordentlich ist. Bin enttäuscht das nicht alles mitgeliefert wurde für so viel Geld.",0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Seba,"Reviewed in Germany on June 19, 2021",Die Montage des Mückenschutzes war einfach und das Netz erfüllt eig. seinen Zweck. Allerdings war unser Netz beschädigt - ein kleines Loch. Das ist bei einem Mückenschutz leider sehr ärgerlich und erst bei der Montage aufgefallen.,0,No strong positive or negative words found; marked as neutral.
"tesa Insect Stop COMFORT for Windows - Window Screen with Self-Adhesive Hook & Loop - Insect Mesh - in Anthracite, 170 cm x 180 cm",30.12,"Use the tesa Insect Stop COMFORT window fly screen to ventilate rooms - efficiently and simultaneously protect the home from annoying insects - suitable for windows with dimensions up to 1.70 m x 1.80 m
The insect screen for windows can be fixed without drilling, thanks to the Easy-on / Easy-off system with strong grip and pressing device included - the hook & loop can be removed without any residue
The self-adhesive hook & loop holds the fly screen securely from inside the window frame. The window screen can be cut to the required size, e.g. as a mosquito net for caravans or basement windows
The anthracite window screen mesh for windows is made of polyester fabric which is nearly invisible when attached. The window net is hygienic, reusable and is machine washable up to 30 C","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.5 out of 5 stars,"1,926 ratings",https://www.amazon.com/tesa-UK-Mosquito-Opening-Anthracite/dp/B001ULCOG6/ref=sr_1_6?dib=eyJ2IjoiMSJ9.taaIZiV11cm0VDWeFqDK3dbogMDSlR6LalKjgwVx80KJQIq70z48ZsTlGKR3DG9QsUhFB_3Yk4zajogXEUgTG3EWnXYOckCj-hstyY2btbi5Cl3bHGljOUhkVhuhEL_YCGIiomLBPUJZwY1Lb-VAn_kCNmFuMTCpm5qNAnDLukUKTp9r1rZ0hTuZSG2IzKrK8k9ciqTMapXjCqa5usln36vL_r_p0Lah8Z3Nctb5_nYa11wXoJWbQM4eq9npUn5snkiFwDQtaKNolFRlTwdHjV8Q8WGh1BMOvuhlRhinwGQ.gtt8L06UCr6r3-d2F9ZNj2hweF5tk8eWzUul_8vINnk&dib_tag=se&qid=1727753262&rnid=2941120011&s=hi&sr=1-6&srs=24229290011,B001ULCOG6,https://www.amazon.com/product-reviews/B001ULCOG6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,one_star,Kerim Köster,"Reviewed in Germany on May 5, 2022",Das Produkt wurde ohne das Zubehör geliefert. Dementsprechend war eine Anbringung nicht möglich. Die Verpackung war auch schon aufgerissen.,0,No strong positive or negative words found; marked as neutral.
